Name;Chevaux;Partants;Victoires;Places;Allocation tot.;Prime Prop.;Alloc. + Prime Prop.;Prim. Eleveur;Gain/Part.;Gain/Chev.;Course/Chev.
FH. GRAFFARD (S);155;415;112;223;5231854,00;2145603,00;7377457,00;673172,00;12606,88;33754;3
A. FABRE (S);122;340;76;187;3466967,00;890265,00;4357232,00;253353,00;10196,96;28418;3
AP. O'BRIEN;12;18;3;9;2490880,00;0,00;2490880,00;0,00;138382,22;207573;2
JC. ROUGET (S);89;282;57;154;1587509,00;777412,00;2364921,00;237841,00;5629,46;17837;3
C. FERLAND (S);64;203;31;103;1276908,00;685807,00;1962715,00;167258,00;6290,19;19952;3
HA. PANTALL (S);109;486;51;240;1256765,00;506185,00;1762950,00;153708,00;2585,94;11530;4
J. REYNIER (S);70;282;52;128;1136213,00;523570,00;1659783,00;173391,00;4029,12;16232;4
P. COTTIER;63;335;39;176;1102168,00;591202,00;1693370,00;187825,00;3290,05;17495;5
N. PERRET (S);92;399;41;227;1067344,00;592386,00;1659730,00;176236,00;2675,05;11602;4
Y. BARBEROT (S);80;291;40;133;1030017,00;536828,00;1566845,00;152448,00;3539,58;12875;4
C. ESCUDER;94;492;50;275;953926,00;467241,00;1421167,00;169517,00;1938,87;10148;5
CHR. HEAD (S);54;131;24;68;910189,00;471305,00;1381494,00;120313,00;6948,01;16855;2
N. CAULLERY;68;352;35;134;823590,00;350013,00;1173603,00;127406,00;2339,74;12112;5
C&Y. LERNER (S);55;173;18;87;780609,00;410299,00;1190908,00;125189,00;4512,19;14193;3
HF. DEVIN (S);52;150;26;86;769799,00;362629,00;1132428,00;95339,00;5131,99;14804;3
S. WATTEL (S);66;226;29;113;767710,00;428638,00;1196348,00;125735,00;3396,95;11632;3
A. FOUASSIER;82;354;58;188;749420,00;310797,00;1060217,00;122024,00;2117,01;9139;4
MME M. SCANDELLA-LACAILLE;69;345;35;182;691042,00;351933,00;1042975,00;115751,00;2003,02;10015;5
M. BOUTIN (S);52;363;32;170;658312,00;378527,00;1036839,00;123638,00;1813,53;12660;7
F. CHAPPET (S);52;195;23;94;628637,00;373556,00;1002193,00;110231,00;3223,78;12089;4
F. ROHAUT (S);51;144;26;73;619346,00;368601,00;987947,00;114044,00;4301,01;12144;3
M. BARATTI (S);54;138;20;70;566714,00;257846,00;824560,00;67222,00;4106,62;10495;3
FR. MONFORT (S);77;356;25;183;546185,00;271069,00;817254,00;88824,00;1534,23;7093;5
G. MOSSE (S);36;140;23;63;524947,00;205397,00;730344,00;72621,00;3749,62;14582;4
P. DECOUZ (S);35;137;25;72;522942,00;242009,00;764951,00;79953,00;3817,09;14941;4
A. BOTTI (S);51;175;21;91;520308,00;279150,00;799458,00;85779,00;2973,19;10202;3
J. RESIMONT;42;262;33;134;504333,00;262534,00;766867,00;85746,00;1924,94;12008;6
M. PITART;76;260;22;133;478929,00;242358,00;721287,00;92023,00;1842,03;6302;3
M. DELCHER SANCHEZ;40;142;14;74;475525,00;274725,00;750250,00;79201,00;3348,77;11888;4
M. DELZANGLES;46;154;17;74;469423,00;259341,00;728764,00;77638,00;3048,20;10205;3
A. COUETIL (S);49;149;24;79;464033,00;126027,00;590060,00;83294,00;3114,32;9470;3
G. BIETOLINI;39;168;17;75;456411,00;258838,00;715249,00;72529,00;2716,73;11703;4
MME V. HEAD;43;122;16;65;448785,00;218742,00;667527,00;60953,00;3678,57;10437;3
P&J. BRANDT (S);35;129;15;55;448398,00;213620,00;662018,00;60290,00;3475,95;12811;4
L. GADBIN (S);60;204;27;105;435906,00;241713,00;677619,00;83315,00;2136,79;7265;3
CLEMENT & HERMANS (S);44;137;16;67;435180,00;166643,00;601823,00;49221,00;3176,50;9890;3
F. FORESI;39;261;29;124;422615,00;191738,00;614353,00;72883,00;1619,21;10836;7
J. PARIZE;28;273;29;121;417348,00;144822,00;562170,00;57335,00;1528,75;14905;10
D. WATRIGANT (S);36;135;18;69;414768,00;168382,00;583150,00;61839,00;3072,36;11521;4
ED. MONFORT (S);60;220;16;112;409560,00;172106,00;581666,00;54131,00;1861,64;6826;4
M. BRASME (S);55;242;23;117;406289,00;202838,00;609127,00;67019,00;1678,88;7387;4
D. GUILLEMIN (S);46;141;20;90;392870,00;165142,00;558012,00;75377,00;2786,31;8541;3
E. LIBAUD (S);36;153;16;80;387963,00;214390,00;602353,00;74963,00;2535,71;10777;4
E. MIKHALIDES (S);46;160;18;77;384192,00;201809,00;586001,00;67240,00;2401,20;8352;3
J. BOISNARD (S);60;190;25;103;377242,00;219670,00;596912,00;70972,00;1985,48;6287;3
P.DE CHEVIGNY;27;111;15;52;365988,00;154045,00;520033,00;60385,00;3297,19;13555;4
RC. MONTENEGRO;39;196;21;102;363534,00;155118,00;518652,00;60842,00;1854,77;9321;5
M. GUARNIERI;30;160;13;58;362348,00;191345,00;553693,00;61767,00;2264,68;12078;5
G. HERNON (S);38;149;18;67;354950,00;173212,00;528162,00;49900,00;2382,21;9341;4
KR. BURKE;15;19;2;14;354480,00;0,00;354480,00;0,00;18656,84;23632;1
R. FRADET (S);34;209;18;99;353134,00;199996,00;553130,00;70149,00;1689,64;10386;6
J. ANDREU (S);33;144;19;78;346317,00;212034,00;558351,00;63523,00;2404,98;10494;4
R. CHOTARD;21;137;18;78;335138,00;155064,00;490202,00;49483,00;2446,26;15959;7
C. BOUTIN (S);27;206;13;86;334411,00;159064,00;493475,00;60415,00;1623,35;12386;8
X. THOMAS-DEMEAULTE (S);60;121;10;70;332806,00;128878,00;461684,00;59744,00;2750,46;5547;2
S. LABATE (S);41;213;21;109;331220,00;172074,00;503294,00;60943,00;1555,02;8079;5
MME S. GAVILAN;35;198;20;110;321115,00;174869,00;495984,00;61141,00;1621,79;9175;6
P. SOGORB;42;149;16;64;320464,00;136711,00;457175,00;47450,00;2150,77;7630;4
M. SEROR (S);45;131;21;67;318085,00;109946,00;428031,00;56921,00;2428,13;7069;3
T. POCHE;45;244;23;99;313674,00;132560,00;446234,00;57730,00;1285,55;6971;5
TIM. DONWORTH (S);40;120;19;54;313589,00;150737,00;464326,00;42365,00;2613,24;7840;3
CH. PLISSON (S);39;236;15;88;312788,00;143002,00;455790,00;58673,00;1325,37;8020;6
JP. GAUVIN (S);20;136;10;77;312241,00;155757,00;467998,00;58781,00;2295,89;15612;7
T. FOURCY (S);58;126;10;57;301086,00;101149,00;402235,00;53365,00;2389,57;5191;2
MME JF. BERNARD;45;92;14;40;297310,00;106339,00;403649,00;38209,00;3231,63;6607;2
Y. BONNEFOY (S);35;230;10;110;294101,00;135282,00;429383,00;44120,00;1278,70;8403;7
C. TOLAINI;31;97;26;54;290310,00;27863,00;318173,00;50443,00;2992,89;9365;3
MME Y. VOLLMER;42;170;15;85;279008,00;104509,00;383517,00;40506,00;1641,22;6643;4
JOHN & THADY GOSDEN;9;10;1;4;275710,00;0,00;275710,00;0,00;27571,00;30634;1
JUL. PHELIPPON;22;131;12;80;274535,00;127329,00;401864,00;44464,00;2095,69;12479;6
P. GROUALLE (S);27;89;10;47;271533,00;70027,00;341560,00;20920,00;3050,93;10057;3
ECD. WALKER;7;9;5;3;267295,00;18000,00;285295,00;4930,00;29699,44;38185;1
S. GOUVAZE (S);30;138;24;69;260818,00;116396,00;377214,00;45163,00;1889,99;8694;5
CH. GOURDAIN (S);34;131;17;67;251763,00;106828,00;358591,00;47501,00;1921,85;7405;4
C. APPLEBY;4;4;0;2;251440,00;0,00;251440,00;0,00;62860,00;62860;1
X. BLANCHET (S);35;130;15;51;243551,00;119398,00;362949,00;38641,00;1873,47;6959;4
K. TAVARES (S);18;57;13;30;239307,00;99151,00;338458,00;47944,00;4198,37;13295;3
MME C. COURTADE;38;116;9;58;236119,00;4319,00;240438,00;42307,00;2035,51;6214;3
JPH. DUBOIS;32;103;8;47;234908,00;131917,00;366825,00;47580,00;2280,66;7341;3
MME A. KARKOSA;24;83;7;41;229110,00;66329,00;295439,00;20499,00;2760,36;9546;3
A. SCHUTZ (S);11;46;5;27;228545,00;107989,00;336534,00;34329,00;4968,37;20777;4
S. CERULIS;33;124;9;61;226212,00;109443,00;335655,00;37356,00;1824,29;6855;4
N. BELLANGER (S);18;84;13;38;223804,00;87625,00;311429,00;34246,00;2664,33;12434;5
H. GHABRI;21;100;6;54;222974,00;85300,00;308274,00;30338,00;2229,74;10618;5
M. RULEC (S);24;98;10;39;222251,00;110212,00;332463,00;36115,00;2267,87;9260;4
A. MURPHY (S);36;109;9;55;220209,00;65794,00;286003,00;19835,00;2020,27;6117;3
M. CESANDRI (S);22;97;12;44;219554,00;117923,00;337477,00;43756,00;2263,44;9980;4
H. GREWE;16;33;7;19;210478,00;72324,00;282802,00;20865,00;6378,12;13155;2
L. PONTOIR (S);30;121;8;40;210040,00;97508,00;307548,00;38959,00;1735,87;7001;4
N. PAYSAN;36;131;14;70;209836,00;48105,00;257941,00;37132,00;1601,80;5829;4
S. KOBAYASHI (S);31;117;7;48;202247,00;86872,00;289119,00;29880,00;1728,61;6524;4
J.DE MIEULLE;5;8;1;5;200660,00;22422,00;223082,00;13728,00;25082,50;40132;2
A.DE MIEULLE;11;23;8;8;195625,00;39798,00;235423,00;13765,00;8505,43;17784;2
TJ. MARTINS NOVAIS;35;140;12;61;187429,00;59481,00;246910,00;20795,00;1338,78;5355;4
D&P. PROD'HOMME (S);17;102;8;50;186279,00;93602,00;279881,00;33341,00;1826,26;10958;6
M. NIGGE (S);20;93;6;41;186120,00;103273,00;289393,00;32118,00;2001,29;9306;5
CH. FELLOWES;2;5;0;3;178845,00;0,00;178845,00;0,00;35769,00;89422;3
G. LEMER (S);31;153;6;79;177791,00;107375,00;285166,00;35924,00;1162,03;5735;5
MME J. SOUBAGNE;19;70;8;41;176040,00;96525,00;272565,00;32042,00;2514,86;9265;4
C. LOTOUX (S);18;89;12;41;174839,00;88206,00;263045,00;32700,00;1964,48;9713;5
MF. WEISSMEIER;25;111;6;49;174326,00;80912,00;255238,00;28658,00;1570,50;6973;4
MME J. SOUDAN;14;51;8;22;168260,00;32470,00;200730,00;12100,00;3299,22;12019;4
MME A. BUDKA;27;110;6;49;168192,00;70207,00;238399,00;27732,00;1529,02;6229;4
MME C. BARANDE BARBE;14;94;6;33;168078,00;76763,00;244841,00;29099,00;1788,06;12006;7
M. ALONSO ROLDAN;30;147;10;76;167530,00;93328,00;260858,00;31832,00;1139,66;5584;5
J. LEROY;38;175;5;79;166593,00;86571,00;253164,00;31233,00;951,96;4384;5
MME L. DUPELIN LALUNG;23;144;27;75;165010,00;102351,00;267361,00;32797,00;1145,90;7174;6
A. BARON;27;106;11;49;164813,00;87908,00;252721,00;31726,00;1554,84;6104;4
BJ. MEEHAN;7;8;1;6;163980,00;42195,00;206175,00;9627,00;20497,50;23426;1
B. AUDOUIN (S);18;87;12;48;158110,00;67608,00;225718,00;28395,00;1817,36;8784;5
T. SPEICHER;18;67;8;43;152897,00;97095,00;249992,00;30852,00;2282,04;8494;4
MME J. LE STANG;24;147;9;55;152467,00;68835,00;221302,00;28397,00;1037,19;6353;6
A. BALDING;3;3;0;2;152250,00;2745,00;154995,00;832,00;50750,00;50750;1
RM. BECKETT;4;4;1;2;147155,00;1886,00;149041,00;572,00;36788,75;36789;1
MME A. THIBAUT;23;123;21;66;146880,00;80389,00;227269,00;28151,00;1194,15;6386;5
MME P. VANHOVE;18;58;11;38;145275,00;11220,00;156495,00;25860,00;2504,74;8071;3
F. MONNIER (S);19;100;8;52;142562,00;63687,00;206249,00;27464,00;1425,62;7503;5
JM. BEGUIGNE;13;40;4;22;141877,00;55578,00;197455,00;21804,00;3546,93;10914;3
